Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Walking duration (ms),Running duration (ms)
2025-04-04,153,2452.0730924802283,10227.22743119389,84.0,84,,,,0.543428321317366,1.6580819122808212,0.25581994729441565,14364,,,,,15180828,
2025-04-05,105,2190.265363751385,8748.679596568574,81.0,81,,,,0.48543600001101234,1.6325026861727843,0.24094954186662973,12089,,,,,10526865,
2025-04-06,307,2641.935886827902,13886.95839549544,85.0,85,,,,0.5676057611205803,2.1229348526803036,0.25581994729441565,20319,,,,2228108,16158420,
2025-04-07,126,2481.2242208434786,9397.432715112074,81.0,81,,,,0.6192353628457954,1.6795478816428282,0.2464497958908179,12996,,,,,15697129,
2025-04-08,72,2231.31731488485,6020.44301521523,53.0,53,,,,0.4440493053981124,1.624071808696044,0.25581994729441565,8262,,,,,11273182,
2025-04-09,92,2056.2298687090492,7726.263610052692,65.0,65,,,,0.4632270814479801,1.8167875528844701,0.25581994729441565,10488,,,,,8173338,
2025-04-10,113,2366.3282952154727,9846.116433542287,97.0,97,,,,0.48840277621555905,1.637815001159467,0.25581994729441565,13188,,,,,10075053,1558921
2025-04-11,195,2432.8632709837484,13880.51086805414,132.0,132,,,,0.715122952800328,1.698648151887958,0.2669425536985207,19068,,,,,14836904,
2025-04-12,19,2066.7751098943327,1000.5380490812258,1.0,1,,,,0.6933952949415304,1.6369004040472976,0.2669425536985207,1779,,,,,8360393,
2025-04-13,121,2278.4083171734846,5615.478621326337,14.0,14,,,,0.5483201115696666,1.4988953155962252,0.25581994729441565,8426,,,,,12106805,
2025-04-14,243,2645.0102015087427,13678.796474269946,64.0,64,,,,0.628859090196621,1.6152752935931227,0.25441671791164455,19440,,,,,18596532,
2025-04-15,105,2338.655364866282,8466.674551382475,78.0,78,,,,0.5720088759448396,1.682258251355452,0.25581994729441565,11530,,,,,11925222,513427
2025-04-16,73,2038.3327963016834,6302.254745163857,61.0,61,,,,0.44970192257836417,1.6703159265062861,0.2669425536985207,8735,,,,,6511482,584418
2025-04-17,197,2435.2173000406888,10708.504005201286,45.0,45,,,,0.4681317898030347,1.7023036462220607,0.25581994729441565,15293,,,,,14882696,
2025-04-18,142,2298.909611996826,7171.475699474695,27.0,27,,,,0.6180337229618872,1.6625028485626516,0.25581994729441565,10830,,,,,12469494,
2025-04-19,125,2147.2515606104807,6069.178999700215,20.0,20,,,,0.4728334043885943,1.5260328021642617,0.25581994729441565,8942,,,,,9785018,
2025-04-20,59,1959.5130783833508,5353.822855654152,48.0,48,,,,0.4668469414938465,1.7636276291166706,0.25366496514066494,7243,,,,,6348314,
2025-04-21,77,1940.749336189967,5920.636632866718,54.0,54,,,,0.501821881067414,1.6665757719292182,0.25581994729441565,8186,,,,,6129437,
2025-04-22,105,2156.5910443020844,8834.970851259477,79.0,79,,,,0.483908192490643,1.6818241435882202,0.2669425536985207,11880,,,,,9950324,
2025-04-23,44,2046.9291775138502,3195.410896745054,24.0,24,,,,0.5531187965873894,1.7073087605175636,0.25581994729441565,4670,,,,,8009073,
2025-04-24,103,2266.3845651435026,4275.456564494996,66.0,66,,,,0.5357332996521688,1.8589892066835574,0.24942161070138671,6304,,,,2325544,9406029,
2025-04-25,209,2540.520885846046,8759.96281798916,9.0,9,,,,0.487888142212629,1.466181106191619,0.24755436502290126,13515,,,,,16746820,
2025-04-26,41,2012.6747386231887,3156.2041632870278,29.0,29,,,,0.5624449546056282,1.5285443657398103,0.25581994729441565,4542,,,,,7402688,
2025-04-27,77,2146.6777074212364,5778.869915988545,43.0,43,,,,0.43293356149525786,1.5876036475168596,0.25374814387554784,8943,,,,,9774859,
2025-04-28,108,2142.3001760582997,5866.31844885674,23.0,23,,,,0.5398921009864452,1.6289106846271066,0.25581994729441565,8752,,,,,9697367,
2025-04-29,39,1925.5100640218973,3008.121020771471,25.0,25,,,,0.6337518409679069,1.6694949537154649,0.2669425536985207,4137,,,,,5844289,
2025-04-30,220,2589.186708331415,12978.930619332634,80.0,80,,,,0.5841765647413866,1.664756229936536,0.25581994729441565,18333,,,,,17608323,
2025-05-01,94,2249.233477291667,7540.068007283825,71.0,71,,,,0.5810912501043011,1.6187464451342433,0.25581994729441565,10373,,,,,11590340,
2025-05-02,69,1986.0177998873974,5185.965831358627,41.0,41,,,,0.5356572495825698,1.6357665625224476,0.25581994729441565,7383,,,,,6930797,
2025-05-03,181,2457.8385466956383,8794.385171875289,15.0,15,,,,0.5990023624488054,1.7337860258553301,0.2489571434978053,13174,,,,,15045372,103751
2025-05-04,231,2655.236596022493,12256.88874131517,49.0,49,,,,0.5402553195578551,1.6063893560330649,0.25581994729441565,17631,,,,,16256853,1099890
2025-05-05,248,2823.6087332780858,10898.938420879324,18.0,18,,,,0.6841853121649119,1.6296261418927844,0.2597388425363442,16293,,,,,21758149,
2025-05-06,82,2255.855548622317,6468.2925749311225,56.0,56,,,,0.5039370291904521,1.6886540676245652,0.25581994729441565,9151,,,,,11707568,
2025-05-07,94,2375.1570461877513,8216.467396720556,82.0,82,,,,0.49063150505058983,1.5589718615053307,0.25581994729441565,11255,,,,,13819487,
2025-05-08,153,2425.7821498757107,8192.730195644699,43.0,43,,,,0.5725441914930908,1.6629970090590018,0.25581994729441565,11895,,,,,14715672,
2025-05-09,351,2885.8661009740053,26464.118957828123,250.0,250,,,,0.6984114507440978,1.6396751192138872,0.24345445863865142,35621,,,,,22851876,
2025-05-10,72,2127.5987679534537,3908.4897334939037,18.0,18,,,,0.5804346624550912,1.7050021403514344,0.25581994729441565,5794,,,,,7511906,840050
2025-05-11,152,2664.4460306766796,7467.39167485672,18.0,18,,,,0.5582687185203958,1.6675241676918877,0.250359723060329,11035,,,,,18940590,
2025-05-12,145,2325.9137549534175,11211.847894074115,98.0,98,,,,0.7086707346134943,1.7414938060587986,0.25581994729441565,15172,,,,,12870627,
2025-05-13,75,2252.365248171985,5934.2309669068245,53.0,53,,,,0.6332048419384634,1.6065822270687309,0.2669425536985207,8293,,,,,11645780,
2025-05-14,256,2938.622714936522,12133.301737096719,39.0,39,,,,0.5608450936305613,1.6214048294146022,0.2508565047059551,17928,,,,,23794170,
2025-05-15,196,2608.5570292769694,11125.471547819403,55.0,55,,,,0.6351968583158307,1.7368372469316586,0.2513818189617654,15923,,,,,17296330,278087
2025-05-16,77,1955.4670646373843,5365.221137447589,41.0,41,,,,0.5110593772866842,1.7496754551665181,0.25581994729441565,8006,,,,,6389976,
2025-05-17,71,2024.0502140067997,3332.1830869075698,3.0,3,,,,0.41237671374760093,1.8000538010826006,0.2526317527499865,5322,,,,,6779620,358377
2025-05-18,87,2190.205614181305,5630.35606654468,41.0,41,,,,0.49555800464136396,1.6743511521269048,0.2516950578178456,8581,,,,,10521518,
2025-05-19,115,2075.249572044989,7372.463395502473,55.0,55,,,,0.6667223537338615,1.6564980158521003,0.253666225174467,10420,,,,,8510412,
2025-05-20,92,2226.101858473619,6848.354043928455,60.0,60,,,,0.569404280415433,1.6255909361650476,0.25581994729441565,9386,,,,,11180856,
2025-05-21,250,2439.018037639123,10382.809124676993,10.0,10,,,,0.5640980035034707,1.453204421138961,0.25581994729441565,15928,,,,,14949979,
2025-05-22,115,2316.661032052393,9688.127095315094,95.0,95,,,,0.6594728066997745,1.6456529924374446,0.2891877665067308,13132,,,,,12753075,
2025-05-23,70,2066.4642520857665,5437.832804668963,45.0,43,,,,0.7801772338308502,2.315581555045452,0.25581994729441565,7676,,,,,8342434,
2025-05-24,88,2338.595199187684,4335.969716923704,15.0,15,,,,0.6228109992046873,1.5004265017147953,0.25581994729441565,6780,,,,,13172256,
2025-05-25,3,1986.9763499479163,376.92877750709147,,,,,,0.46312261820422185,1.4081707620558048,0.25581994729441565,793,,,,,6947765,
2025-05-26,106,2416.4930700066557,8590.050646054735,83.0,83,,,,0.5593047341215986,1.726320671195178,0.2669425536985207,11567,,,,,13166518,600000
2025-05-27,90,2133.6422368899844,7188.864438534006,66.0,66,,,,0.5455384487624741,1.6451265616362525,0.2780651601026257,9744,,,,,7359419,953205
2025-05-28,105,2122.383559153358,8615.64811103176,83.0,83,,,,0.5421446062396474,1.6707027715839933,0.25581994729441565,11622,,,,,9302891,
2025-05-29,132,2480.9623441344447,9565.712226048418,88.0,88,,,,0.5875992029483856,1.6167798247987621,0.25581994729441565,13156,,,,,15692493,
2025-05-30,70,2167.8535466438693,5317.037733623284,48.0,48,,,,0.46603083974157955,1.7205035837669436,0.25581994729441565,7359,,,,,10137260,
2025-05-31,77,2087.8941500840083,3825.0709769086607,1.0,1,,,,0.4270765854461978,1.2143110169590288,0.25581994729441565,5830,,,,,8734251,
2025-06-01,118,2275.8712081533818,6968.983824283691,34.0,34,,,,0.5028604522883683,1.6600090536752943,0.25581994729441565,10301,,,,,12061891,
2025-06-02,122,2440.0968882544466,9927.662145153692,99.0,99,,,,0.5169901458474163,1.6103456375569862,0.25581994729441565,13451,,,,,14941324,
2025-06-03,70,1938.8516807597716,5452.949226696439,45.0,45,,,,0.5563247844467368,1.7203408915807352,0.24692125920793573,7479,,,,,6092393,
2025-06-04,96,2416.6548903344287,8134.490170502895,75.0,75,,,,0.528655484606901,1.7044514493654477,0.2531080737372014,11055,,,,,14550362,
2025-06-05,84,2143.300548172444,7243.15729252385,71.0,71,,,,0.5169914336348771,1.6613778091062548,0.2496900898622165,9766,,,,,9705778,
2025-06-06,83,2305.2717973406607,6964.223090972205,66.0,66,,,,0.5383189786315926,1.6341184083473592,0.2568602056936444,9512,,,,,12569421,
2025-06-07,91,2225.2495682848266,6664.722874202133,55.0,55,,,,0.5515298308461459,1.6942714144581021,0.2669425536985207,9468,,,,,11165768,
2025-06-08,100,2216.7493683541666,6785.443317057431,59.0,59,,,,0.6372906137261469,1.6132534037642798,0.3114329793149408,9508,,,,,11015294,
2025-06-09,88,1991.4990754583332,7368.287981734247,69.0,69,,,,0.4433584970653755,1.6010370213426155,0.26379022366108695,9955,,,,,7027828,
2025-06-10,117,2297.605096061982,9537.796950183669,97.0,97,,,,0.6373148451347377,1.6186114457791845,0.25581994729441565,12779,,,,,12441609,
2025-06-11,88,2403.21021001372,7494.869340185023,69.0,69,,,,0.5818564661692676,1.6585226725114628,0.25581994729441565,10279,,,,,14290413,
2025-06-12,94,2192.0551505422163,7505.381466141437,71.0,71,,,,0.6078572044632123,1.619538350008233,0.2465333658484663,10265,,,,,10558006,
2025-06-13,92,2277.7789638061854,7437.335840965841,72.0,72,,,,0.5609193373633462,1.6360728112046554,0.25581994729441565,10257,,,,,12095664,
2025-06-14,104,2348.9062905597584,7777.351154468596,71.0,71,,,,0.6120200460774301,1.6272496847085267,0.27500539268581076,10747,,,,,13354786,
2025-06-15,269,2745.305447590874,12391.152913547952,25.0,25,,,,0.5529474994506233,1.5590272391104771,0.24764971563149,18475,,,,,20371995,
2025-06-16,10,1927.4531630104168,538.0124960228392,,,,,,0.4449053116853757,1.6134623898591913,0.25581994729441565,1074,,,,,5894063,
2025-06-17,104,2099.8715220792515,8877.7492223112,85.0,85,,,,0.4431566370281296,1.6906834455086535,0.25581994729441565,11717,,,,,8906289,
2025-06-18,145,2333.232879242376,12024.138195246218,120.0,120,,,,0.6030784060024584,1.5914239691969239,0.25581994729441565,16351,,,,,13062132,
2025-06-19,129,2453.216193555347,10466.75158955741,99.0,99,,,,0.5412511438880772,1.6156373009395566,0.2669425536985207,14165,,,,,15201319,
2025-06-20,83,2178.6504560845015,7078.326140493556,72.0,72,,,,0.5992127484866333,1.6054285407494844,0.25581994729441565,9474,,,,,10330667,
2025-06-21,80,2183.4602629029187,5422.579950894967,42.0,42,,,,0.7098613170748014,1.6442866283901072,0.25050045613252325,7566,,,,,10405995,
2025-06-22,145,2501.444926911161,9753.19201819325,97.0,95,,,,0.5222065014398842,1.7637038607564035,0.25581994729441565,13880,,,,,16055083,
2025-06-23,96,2456.14450183693,8370.808394042931,84.0,84,,,,0.7538051056073571,1.7827148353753983,0.25832552604653725,11382,,,,,15224816,
2025-06-24,92,2056.345049875,7207.165315638664,64.0,63,,,,0.4914108150955743,1.7933596031298287,0.25581994729441565,9891,,,,,8175756,
2025-06-25,120,2310.201274237323,10389.033483923367,107.0,105,,,,0.703537709598384,1.8039919449242787,0.25257894310950535,14001,,,,,12669430,
2025-06-26,85,2346.766916446282,6361.6680214816915,54.0,54,,,,0.5979900382394129,1.6922232422355337,0.2669425536985207,8855,,,,,13316915,
2025-06-27,107,2505.9073101796876,8014.207984633564,67.0,67,,,,0.46723697790077495,1.6039697996961764,0.25581994729441565,10975,,,,,16134078,
2025-06-28,74,2215.9726675880206,5210.195219213608,40.0,40,,,,0.5616538861469815,1.6271790716419,0.25581994729441565,7417,,,,,11001042,
2025-06-29,132,2411.4145443598068,10293.66017068829,92.0,92,,,,0.6862172194163655,1.6556008499936385,0.2486484507411314,14346,,,,,14449527,
2025-06-30,155,2271.111163085768,9151.356870371266,66.0,66,,,,0.6765134250285443,1.6735219160881363,0.25581994729441565,12959,,,,,11977628,
2025-07-01,107,2299.95705324863,6680.471738495746,45.0,45,,,,0.4988669020632399,1.561457309016325,0.2669425536985207,9421,,,,,12488269,
2025-07-02,91,2346.7846344747268,6423.333383761138,54.0,54,,,,0.5725020645740772,1.5644876755382047,0.2640470357360481,9006,,,,,13316406,
2025-07-03,86,2200.934249248832,3703.7732694782144,2.0,2,,,,0.5084065436493143,1.294934607253265,0.2780651601026257,5715,,,,,10735328,
2025-07-04,106,2206.2386851999104,5256.422074013398,21.0,21,,,,0.7344066827226525,1.5850321464615051,0.26137189916909337,7664,,,,,10829229,
2025-07-05,242,2580.6846569280438,18358.447382876377,167.0,167,,,,0.5962072156462948,1.6365279807392181,0.25581994729441565,24797,,,,,17445643,
2025-07-06,295,2638.5174364501718,19181.654337974505,142.0,141,,,,0.6176209902417793,1.8093330198401196,0.2669425536985207,26695,,,,,17999902,208529
2025-07-07,208,2349.6625131487694,14546.524736996167,110.0,110,,,,0.5371329536090073,1.70967693597013,0.25159351462129853,19769,,,,,13366527,
2025-07-08,204,2489.1664450407,14164.553613503851,111.0,111,,,,0.5718453840540546,1.7597064947090184,0.26228229368279005,19192,,,,,15657097,67560
2025-07-09,140,2232.441973337289,8404.423894150212,52.0,52,,,,0.5849663965046856,1.5641391350342273,0.2669425536985207,12168,,,,,10869024,185039
2025-07-10,174,2304.0656522825825,11605.340423159849,92.0,92,,,,0.6771827866967296,1.5626725224143947,0.2511287883661763,15867,,,,,11790790,336075
2025-07-11,149,2117.053120142122,9722.516310167777,82.0,82,,,,0.8810915050129253,1.6035344825446025,0.25581994729441565,13316,,,,,9250435,
2025-07-12,215,2450.9369575329943,15282.449081923758,130.0,130,,,,0.7134237540397343,1.6095716860712896,0.25223224399275174,20776,,,,,15160828,
2025-07-13,227,2739.2612061446653,13853.124621575087,98.0,98,,,,0.5551558518330334,1.5996666986572408,0.2669425536985207,19249,,,,,18884597,600000
2025-07-14,283,2825.6487068124584,21433.56953113627,238.0,238,,,,0.6034834660945252,1.540633408171715,0.2780651601026257,29095,,,,,21794270,
2025-07-15,97,2183.1946179183683,6192.090629226682,47.0,47,,,,0.5693594262401566,1.864446725692351,0.25581994729441565,8719,,,,,10421296,
2025-07-16,208,2520.7880028673153,14680.63712232462,126.0,126,,,,0.6579481289537342,1.7533822164456039,0.2669425536985207,20031,,,,,16394180,
2025-07-17,207,2442.9797026155143,13994.29932971298,114.0,114,,,,0.8155587077850533,1.6550202230332114,0.2891877665067308,19291,,,,,15020109,
2025-07-18,126,2250.378328219924,7613.157358876259,46.0,46,,,,0.5148468439590709,1.7088812593178322,0.2669425536985207,11042,,,,,11602157,
2025-07-19,229,2607.3969786445,13068.971350899596,92.0,91,,,,0.6078180483040924,2.090016094386073,0.2584664830375781,18611,,,,600000,15913722,600000
2025-07-20,103,2007.9498348780778,7494.658149095423,61.0,61,,,,0.6246608947841193,1.6297262026568988,0.25581994729441565,10404,,,,,7319046,
2025-07-21,171,2122.005705856266,11257.129312770023,88.0,88,,,,0.6744873082652864,1.6666101524004227,0.3003103729108358,15402,,,,,9338108,
2025-07-22,169,2517.791387898625,12202.295746045595,100.0,100,,,,0.5705167531706418,1.5891322983443066,0.24870720920013614,16851,,,,,16344453,
2025-07-23,147,2301.041210533251,9956.662524279887,75.0,75,,,,0.4847130906693095,1.589570250486393,0.2669425536985207,13725,,,,,11452600,460280
2025-07-24,284,2881.183843976336,17431.23669657608,132.0,132,,,,0.7508589798673511,1.4588587536358142,0.25581994729441565,24520,,,,,22777366,
2025-07-25,36,1916.2762727152558,1804.075137682824,8.0,8,,,,0.3446762075908014,1.4667139705895493,0.25581994729441565,2773,,,,,5696206,
2025-07-26,113,2370.7799442782275,9625.106591955735,96.0,96,,,,0.49099532389694817,1.5979971122491994,0.24621039520080845,13000,,,,,13742002,
2025-07-27,147,2596.526431557816,10396.100234477457,85.0,85,,,,0.6161677085015602,1.6482877552024926,0.25581994729441565,14302,,,,,17711646,
2025-07-28,122,2243.3161456632088,8198.245437755626,59.0,59,,,,0.7194231641751515,1.6797045298549107,0.2557029868541324,11602,,,,,11452801,
2025-07-29,136,2189.426277302702,5676.669266524456,6.0,6,,,,0.5324346999658282,1.5958066575636218,0.263753295404702,8447,,,,,10531612,
2025-07-30,187,2427.191580377808,10703.622078086655,65.0,65,,,,0.6713261027200458,1.720914569095395,0.2669425536985207,15122,,,,,13365554,600000
2025-07-31,85,1758.8753009209272,3937.7991452482274,6.0,6,,,,0.6107114283782712,1.7519648653970314,0.25581994729441565,5810,,,,,1534765,600000
2025-08-01,118,2189.0834623439337,7042.499292516535,42.0,42,,,,0.8316733265668275,1.5925351041497129,0.2669425536985207,9833,,,,,10516928,
2025-08-02,35,1629.8128101722305,1588.7155101967967,,,,,,0.6410101180313419,1.3094979811745144,0.25581994729441565,2439,,,,,625121,
2025-08-03,72,1719.8458851734456,2694.927182645197,4.0,4,,,,0.6220823213938437,1.58879729193483,0.2772742166999838,4059,,,,,2218921,
2025-08-04,64,1704.0090110904728,3273.196092316411,9.0,9,,,,0.6194121815565992,1.5739306814314458,0.27207184587015726,4803,,,,,1938570,
2025-08-05,204,2520.7365293116272,9035.42486874327,9.0,9,,,,0.6022766203727479,1.6495142673295593,0.2669425536985207,13710,,,,,13742172,1158234
2025-08-06,57,1838.2591155987566,2512.453180853958,1.0,1,,,,0.9200212994217891,1.433391547872137,0.25581994729441565,3912,,,,,4315117,
2025-08-07,99,2249.622346098518,5612.18524754668,30.0,30,,,,0.7518426141157293,1.641526742475458,0.25512566204007475,7925,,,,,9308500,998666
2025-08-08,139,2354.3628629697832,5038.6940660594655,6.0,6,,,,0.5493181041290836,1.7345873605966267,0.25581994729441565,7857,,,,,13449678,
2025-08-09,97,2234.4430247852033,6361.850455034524,49.0,49,,,,0.44735182485522257,1.5765235895953633,0.2497321824906659,9400,,,,,11328514,
2025-08-10,197,2032.6115104977332,8768.17997445392,12.0,12,,,,0.6029734498667455,1.5849206250090329,0.25581994729441565,13184,,,,,7755616,
2025-08-11,167,2771.701599989711,14562.603527495634,161.0,140,,,,0.7252066659308803,2.4120960331505206,0.25581994729441565,19099,,,,,20516782,
2025-08-12,196,2578.142681341251,11291.848736536685,77.0,77,,,,0.6116126260212381,1.892636819452914,0.25581994729441565,16185,,,,,17412817,
2025-08-13,75,2251.7600303958334,4984.30276609085,43.0,43,,,,0.5714446088212252,1.5822075770395316,0.2780651601026257,7239,,,,,11635066,
2025-08-14,91,2533.8770713855442,6440.66886552873,54.0,54,,,,0.4835669942694935,1.5611472887397424,0.25928453482714336,9225,,,,,16629209,
2025-08-15,248,2867.2465569055566,12489.97652000816,53.0,53,,,,0.5906635726685339,1.7518705051891654,0.25581994729441565,18136,,,,,22530641,
2025-08-16,21,1947.1807971158632,879.8568042518078,,,,,,0.4192151777587999,1.2289922510824294,0.25581994729441565,1541,,,,,6243290,
